1791;;90;1;;;0;;
1792;;90;2;;;0;;
1793;;90;3;;;0.6;;
1794;;90;4;;;0.6;;
1795;;90;5;;;0.6;;
1796;;90;6;;;0.8;;
1797;;90;7;;;0.8;;
1798;;90;8;;;0.8;;
1799;;90;9;;;0.8;;
1800;;90;10;;;0.8;;
1801;;90;11;;;1;;
1802;;90;12;;;1;;
1803;;90;13;;;1;;
1804;;90;14;;;1;;
1805;;90;15;;;1.2;;
1806;;90;16;;;1.2;;
1807;;90;17;;;1.2;;
1808;;90;18;;;1.2;;
1809;;90;19;;;1.2;;
1810;;90;20;;;1.2;;
1811;;91;1;;;0;;
1812;;91;2;;;0;;
1813;;91;3;;;0.6;;
1814;;91;4;;;0.6;;
1815;;91;5;;;0.6;;
1816;;91;6;;;0.8;;
1817;;91;7;;;0.8;;
1818;;91;8;;;0.8;;
1819;;91;9;;;0.8;;
1820;;91;10;;;0.8;;
1821;;91;11;;;1;;
1822;;91;12;;;1;;
1823;;91;13;;;1;;
1824;;91;14;;;1;;
1825;;91;15;;;1;;
1826;;91;16;;;1.2;;
1827;;91;17;;;1.2;;
1828;;91;18;;;1.2;;
1829;;91;19;;;1.2;;
1830;;91;20;;;1.2;;
1831;;92;1;;;0;;
1832;;92;2;;;0;;
1833;;92;3;;;0.6;;
1834;;92;4;;;0.6;;
1835;;92;5;;;0.6;;
1836;;92;6;;;0.8;;
1837;;92;7;;;0.8;;
1838;;92;8;;;0.8;;
1839;;92;9;;;0.8;;
1840;;92;10;;;0.8;;
1841;;92;11;;;1;;
1842;;92;12;;;1;;
1843;;92;13;;;1;;
1844;;92;14;;;1;;
1845;;92;15;;;1;;
1846;;92;16;;;1.2;;
1847;;92;17;;;1.2;;
1848;;92;18;;;1.2;;
1849;;92;19;;;1.2;;
1850;;92;20;;;1.2;;
1851;;93;1;;;0;;
1852;;93;2;;;0;;
1853;;93;3;;;0.6;;
1854;;93;4;;;0.6;;
1855;;93;5;;;0.6;;
1856;;93;6;;;0.8;;
1857;;93;7;;;0.8;;
1858;;93;8;;;0.8;;
1859;;93;9;;;0.8;;
1860;;93;10;;;0.8;;
1861;;93;11;;;1;;
1862;;93;12;;;1;;
1863;;93;13;;;1;;
1864;;93;14;;;1;;
1865;;93;15;;;1;;
1866;;93;16;;;1.2;;
1867;;93;17;;;1.2;;
1868;;93;18;;;1.2;;
1869;;93;19;;;1.2;;
1870;;93;20;;;1.2;;
1871;;94;1;;;0;;
1872;;94;2;;;0;;
1873;;94;3;;;0.6;;
1874;;94;4;;;0.6;;
1875;;94;5;;;0.6;;
1876;;94;6;;;0.8;;
1877;;94;7;;;0.8;;
1878;;94;8;;;0.8;;
1879;;94;9;;;0.8;;
1880;;94;10;;;0.8;;
1881;;94;11;;;1;;
1882;;94;12;;;1;;
1883;;94;13;;;1;;
1884;;94;14;;;1;;
1885;;94;15;;;1;;
1886;;94;16;;;1.2;;
1887;;94;17;;;1.2;;
1888;;94;18;;;1.2;;
1889;;94;19;;;1.2;;
1890;;94;20;;;1.2;;
1891;;95;1;;;0;;
1892;;95;2;;;0;;
1893;;95;3;;;0.6;;
1894;;95;4;;;0.6;;
1895;;95;5;;;0.6;;
1896;;95;6;;;0.8;;
1897;;95;7;;;0.8;;
1898;;95;8;;;0.8;;
1899;;95;9;;;0.8;;
1900;;95;10;;;0.8;;
1901;;95;11;;;1;;
1902;;95;12;;;1;;
1903;;95;13;;;1;;
1904;;95;14;;;1;;
1905;;95;15;;;1;;
1906;;95;16;;;1.2;;
1907;;95;17;;;1.2;;
1908;;95;18;;;1.2;;
1909;;95;19;;;1.2;;
1910;;95;20;;;1.2;;
1911;;96;1;;;0;;
1912;;96;2;;;0;;
1913;;96;3;;;0.6;;
1914;;96;4;;;0.6;;
1915;;96;5;;;0.6;;
1916;;96;6;;;0.8;;
1917;;96;7;;;0.8;;
1918;;96;8;;;0.8;;
1919;;96;9;;;0.8;;
1920;;96;10;;;0.8;;
1921;;96;11;;;1;;
1922;;96;12;;;1;;
1923;;96;13;;;1;;
1924;;96;14;;;1;;
1925;;96;15;;;1;;
1926;;96;16;;;1.2;20000;
1927;;96;17;;;1.2;20000;
1928;;96;18;;;1.2;20000;
1929;;96;19;;;1.2;20000;
1930;;96;20;;;1.2;20000;
1931;;97;1;;;;20000;
1932;;97;2;;;;20000;
1933;;97;3;;;;36500;
1934;;97;4;;;;36500;
1935;;97;5;;;;36500;
1936;;97;6;;;;44000;
1937;;97;7;;;;44000;
1938;;97;8;;;;44000;
1939;;97;9;;;;44000;
1940;;97;10;;;;44000;
1941;;97;11;;;;49500;
1942;;97;12;;;;49500;
1943;;97;13;;;;49500;
1944;;97;14;;;;49500;
1945;;97;15;;;;49500;
1946;;97;16;;;;55700;
1947;;97;17;;;;55700;
1948;;97;18;;;;55700;
1949;;97;19;;;;55700;
1950;;97;20;;;;55700;
1951;;98;1;;;;20000;
1952;;98;2;;;;20000;
1953;;98;3;;;;43250;
1954;;98;4;;;;43250;
1955;;98;5;;;;43250;
1956;;98;6;;;;57200;
1957;;98;7;;;;57200;
1958;;98;8;;;;57200;
1959;;98;9;;;;57200;
1960;;98;10;;;;57200;
1961;;98;11;;;;64500;
1962;;98;12;;;;64500;
1963;;98;13;;;;64500;
1964;;98;14;;;;64500;
1965;;98;15;;;;64500;
1966;;98;16;;;;69800;
1967;;98;17;;;;69800;
1968;;98;18;;;;69800;
1969;;98;19;;;;69800;
1970;;98;20;;;;69800;
1971;;99;1;;;0;;
1972;;99;2;;;0.5;;23593
1973;;99;3;;;0.5;;23593
1974;;99;4;;;0.5;;23593
1975;;99;5;;;0.5;;23593
1976;;99;6;;;0.75;;35389.5
1977;;99;7;;;0.75;;35389.5
1978;;99;8;;;0.75;;35389.5
1979;;99;9;;;0.75;;35389.5
1980;;99;10;;;0.75;;35389.5
1981;;99;11;;;1;;47186
1982;;99;12;;;1;;47186
1983;;99;13;;;1;;47186
1984;;99;14;;;1;;47186
1985;;99;15;;;1;;47186
1986;;99;16;;;1.25;;58982.5
1987;;99;17;;;1.25;;58982.5
1988;;99;18;;;1.25;;58982.5
1989;;99;19;;;1.25;;58982.5
1990;;99;20;;;1.25;;58982.5
1991;;100;1;;;0;;
1992;;100;2;;;0.5;;25251.5
1993;;100;3;;;0.5;;25251.5
1994;;100;4;;;0.5;;25251.5
1995;;100;5;;;0.5;;25251.5
1996;;100;6;;;0.75;;37877.25
1997;;100;7;;;0.75;;37877.25
1998;;100;8;;;0.75;;37877.25
1999;;100;9;;;0.75;;37877.25
2000;;100;10;;;0.75;;37877.25
2001;;100;11;;;1;;50503
2002;;100;12;;;1;;50503
2003;;100;13;;;1;;50503
2004;;100;14;;;1;;50503
2005;;100;15;;;1;;50503
2006;;100;16;;;1.25;;63128.75
2007;;100;17;;;1.25;;63128.75
2008;;100;18;;;1.25;;63128.75
2009;;100;19;;;1.25;;63128.75
2010;;100;20;;;1.25;;63128.75
2011;;101;1;;Mindestpreis;0.6;43000;
2012;;101;2;;Mindestpreis;0.6;43000;
2013;;101;3;;Mindestpreis;0.6;43000;
2014;;101;4;;Mindestpreis;0.6;43000;
2015;;101;5;;Mindestpreis;0.6;43000;
2016;;101;6;;Mindestpreis;0.6;55000;
2017;;101;7;;Mindestpreis;0.6;55000;
2018;;101;8;;Mindestpreis;0.6;55000;
2019;;101;9;;Mindestpreis;0.6;55000;
2020;;101;10;;Mindestpreis;0.6;55000;
2021;;101;11;;Mindestpreis;0.6;62500;
2022;;101;12;;Mindestpreis;0.6;62500;
2023;;101;13;;Mindestpreis;0.6;62500;
2024;;101;14;;Mindestpreis;0.6;62500;
2025;;101;15;;Mindestpreis;0.6;62500;
2026;;101;16;;Mindestpreis;0.6;66000;
2027;;101;17;;Mindestpreis;0.6;66000;
2028;;101;18;;Mindestpreis;0.6;66000;
2029;;101;19;;Mindestpreis;0.6;66000;
2030;;101;20;;Mindestpreis;0.6;66000;
2031;;102;1;;;0;25000;
2032;;102;2;;;0;25000;
2033;;102;3;;;0.05;42500;
2034;;102;4;;;0.05;42500;
2035;;102;5;;;0.05;42500;
2036;;102;6;;;0.05;48000;
2037;;102;7;;;0.05;48000;
2038;;102;8;;;0.05;48000;
2039;;102;9;;;0.05;48000;
2040;;102;10;;;0.05;48000;
2041;;102;11;;;0.05;55500;
2042;;102;12;;;0.05;55500;
2043;;102;13;;;0.05;55500;
2044;;102;14;;;0.05;55500;
2045;;102;15;;;0.05;55500;
2046;;102;16;;;0.05;55500;
2047;;102;17;;;0.05;55500;
2048;;102;18;;;0.05;55500;
2049;;102;19;;;0.05;55500;
2050;;102;20;;;0.05;55500;
2051;;103;1;;;;25000;
2052;;103;2;;;;25000;
2053;;103;3;;variable Kosten zusätzlich zu Fixkosten;0.04;41000;
2054;;103;4;;variable Kosten zusätzlich zu Fixkosten;0.04;41000;
2055;;103;5;;variable Kosten zusätzlich zu Fixkosten;0.04;41000;
2056;;103;6;;variable Kosten zusätzlich zu Fixkosten;0.04;47500;
2057;;103;7;;variable Kosten zusätzlich zu Fixkosten;0.04;47500;
2058;;103;8;;variable Kosten zusätzlich zu Fixkosten;0.04;47500;
2059;;103;9;;variable Kosten zusätzlich zu Fixkosten;0.04;47500;
2060;;103;10;;variable Kosten zusätzlich zu Fixkosten;0.04;47500;
2061;;103;11;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2062;;103;12;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2063;;103;13;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2064;;103;14;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2065;;103;15;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2066;;103;16;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2067;;103;17;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2068;;103;18;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2069;;103;19;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2070;;103;20;;variable Kosten zusätzlich zu Fixkosten;0.04;54500;
2071;;104;1;;;0.45;;44500
2072;;104;2;;;0.45;;44500
2073;;104;3;;;0.45;;44500
2074;;104;4;;;0.45;;44500
2075;;104;5;;;0.45;;44500
2076;;104;6;;;0.45;;44500
2077;;104;7;;;0.45;;44500
2078;;104;8;;;0.45;;44500
2079;;104;9;;;0.45;;44500
2080;;104;10;;;0.45;;44500
2081;;104;11;;;0.45;;44500
2082;;104;12;;;0.45;;44500
2083;;104;13;;;0.45;;44500
2084;;104;14;;;0.45;;44500
2085;;104;15;;;0.45;;44500
2086;;104;16;;;0.45;;44500
2087;;104;17;;;0.45;;44500
2088;;104;18;;;0.45;;44500
2089;;104;19;;;0.45;;44500
2090;;104;20;;;0.45;;44500
2091;;105;1;;;0.175;;10000
2092;;105;2;;;0.175;;40000
2093;;105;3;;;0.175;;40000
2094;;105;4;;;0.175;;40000
2095;;105;5;;;0.175;;40000
2096;;105;6;;;0.175;;40000
2097;;105;7;;;0.175;;40000
2098;;105;8;;;0.175;;40000
2099;;105;9;;;0.175;;40000
2100;;105;10;;;0.175;;40000
2101;;105;11;;;0.175;;40000
2102;;105;12;;;0.175;;40000
2103;;105;13;;;0.175;;40000
2104;;105;14;;;0.175;;40000
2105;;105;15;;;0.175;;40000
2106;;105;16;;;0.175;;40000
2107;;105;17;;;0.175;;42500
2108;;105;18;;;0.175;;42500
2109;;105;19;;;0.175;;42500
2110;;105;20;;;0.175;;42500
2111;;105;21;;;0.175;;100000
2112;;105;22;;;0.175;;100000
2113;;105;23;;;0.175;;100000
2114;;105;24;;;0.175;;100000
2115;;105;25;;;0.175;;100000
2116;;106;1;;;0.1;20000;
2117;;106;2;;;0.1;55000;
2118;;106;3;;;0.1;55000;
2119;;106;4;;;0.1;55000;
2120;;106;5;;;0.1;55000;
2121;;106;6;;;0.1;45000;
2122;;106;7;;;0.1;45000;
2123;;106;8;;;0.1;45000;
2124;;106;9;;;0.1;45000;
2125;;106;10;;;0.1;45000;
2126;;106;11;;;0.1;45000;
2127;;106;12;;;0.1;45000;
2128;;106;13;;;0.1;45000;
2129;;106;14;;;0.1;45000;
2130;;106;15;;;0.1;45000;
2131;;106;16;;;0.1;50000;
2132;;106;17;;;0.1;50000;
2133;;106;18;;;0.1;50000;
2134;;106;19;;;0.1;50000;
2135;;106;20;;;0.1;50000;
2136;;107;1;1;;;43000;
2137;;107;2;1;;;43000;
2138;;107;3;1;;;43000;
2139;;107;4;1;;;43000;
2140;;107;5;1;;;43000;
2141;;107;6;1;;;53000;
2142;;107;7;1;;;53000;
2143;;107;8;1;;;53000;
2144;;107;9;1;;;53000;
2145;;107;10;1;;;53000;
2146;;107;11;1;;;63000;
2147;;107;12;1;;;63000;
2148;;107;13;1;;;63000;
2149;;107;14;1;;;63000;
2150;;107;15;1;;;63000;
2151;;107;16;1;;;73000;
2152;;107;17;1;;;73000;
2153;;107;18;1;;;73000;
2154;;107;19;1;;;73000;
2155;;107;20;1;;;73000;
2156;;108;1;;;0;0;
2157;;108;2;;;0;0;
2158;;108;3;;;0.3;10000;
2159;;108;4;;;0.3;10000;
2160;;108;5;;;0.3;10000;
2161;;108;6;;;0.3;15000;
2162;;108;7;;;0.3;15000;
2163;;108;8;;;0.3;15000;
2164;;108;9;;;0.3;15000;
2165;;108;10;;;0.3;15000;
2166;;108;11;;;0.3;15000;
2167;;108;12;;;0.3;15000;
2168;;108;13;;;0.3;15000;
2169;;108;14;;;0.3;15000;
2170;;108;15;;;0.3;15000;
2171;;108;16;;;0.4;20000;
2172;;108;17;;;0.4;20000;
2173;;108;18;;;0.4;20000;
2174;;108;19;;;0.4;20000;
2175;;108;20;;;0.4;20000;
2176;;109;1;;;0.1;30000;
2177;;109;2;;;0.1;55000;
2178;;109;3;;;0.1;55000;
2179;;109;4;;;0.1;50000;
2180;;109;5;;;0.1;45000;
2181;;109;6;;;0.1;45000;
2182;;109;7;;;0.1;45000;
2183;;109;8;;;0.1;45000;
2184;;109;9;;;0.1;45000;
2185;;109;10;;;0.1;45000;
2186;;109;11;;;0.1;45000;
2187;;109;12;;;0.1;45000;
2188;;109;13;;;0.1;45000;
2189;;109;14;;;0.1;45000;
2190;;109;15;;;0.1;45000;
2191;;109;16;;;0.1;50000;
2192;;109;17;;;0.1;50000;
2193;;109;18;;;0.1;50000;
2194;;109;19;;;0.1;50000;
2195;;109;20;;;0.1;50000;
2196;;110;1;;;0.175;;10000
2197;;110;2;;;0.175;;40000
2198;;110;3;;;0.175;;40000
2199;;110;4;;;0.175;;40000
2200;;110;5;;;0.175;;40000
2201;;110;6;;;0.175;;40000
2202;;110;7;;;0.175;;40000
2203;;110;8;;;0.175;;40000
2204;;110;9;;;0.175;;40000
2205;;110;10;;;0.175;;40000
2206;;110;11;;;0.175;;40000
2207;;110;12;;;0.175;;40000
2208;;110;13;;;0.175;;40000
2209;;110;14;;;0.175;;40000
2210;;110;15;;;0.175;;40000
2211;;110;16;;;0.175;;42500
2212;;110;17;;;0.175;;42500
2213;;110;18;;;0.175;;42500
2214;;110;19;;;0.175;;42500
2215;;110;20;;;0.175;;42500
2216;;110;21;;;0.175;;47500
2217;;110;22;;;0.175;;47500
2218;;110;23;;;0.175;;47500
2219;;110;24;;;0.175;;47500
2220;;110;25;;;0.175;;47500
2246;;112;1;;;0.175;10000;
2247;;112;2;;;0.175;40000;
2248;;112;3;;;0.175;40000;
2249;;112;4;;;0.175;40000;
2250;;112;5;;;0.175;40000;
2251;;112;6;;;0.175;40000;
2252;;112;7;;;0.175;40000;
2253;;112;8;;;0.175;40000;
2254;;112;9;;;0.175;40000;
2255;;112;10;;;0.175;40000;
2256;;112;11;;;0.175;40000;
2257;;112;12;;;0.175;40000;
2258;;112;13;;;0.175;40000;
2259;;112;14;;;0.175;40000;
2260;;112;15;;;0.175;40000;
2261;;112;16;;;0.175;42500;
2262;;112;17;;;0.175;42500;
2263;;112;18;;;0.175;42500;
2264;;112;19;;;0.175;42500;
2265;;112;20;;;0.175;42500;
2266;;112;21;;;0.175;47500;
2267;;112;22;;;0.175;47500;
2268;;112;23;;;0.175;47500;
2269;;112;24;;;0.175;47500;
2270;;112;25;;;0.175;47500;
2296;;114;1;;Verfügbarkeit 95%;;25000;
2297;;114;2;;Verfügbarkeit 98%;;25000;
2298;;114;3;; Verfügbarkeit 98%;;35000;
2299;;114;4;; Verfügbarkeit 98%;;35000;
2300;;114;5;; Verfügbarkeit 98%;;35000;
2301;;114;6;; Verfügbarkeit 98%;;43000;
2302;;114;7;; Verfügbarkeit 98%;;43000;
2303;;114;8;; Verfügbarkeit 98%;;43000;
2304;;114;9;; Verfügbarkeit 98%;;43000;
2305;;114;10;; Verfügbarkeit 98%;;43000;
2306;;114;11;; Verfügbarkeit 98%;;52000;
2307;;114;12;; Verfügbarkeit 98%;;52000;
2308;;114;13;; Verfügbarkeit 98%;;52000;
2309;;114;14;; Verfügbarkeit 98%;;52000;
2310;;114;15;; Verfügbarkeit 98%;;52000;
2311;;114;16;; Verfügbarkeit 97%;;54000;
2312;;114;17;;  Verfügbarkeit 97%;;54000;
2313;;114;18;;  Verfügbarkeit 97%;;54000;
2314;;114;19;;  Verfügbarkeit 97%;;54000;
2315;;114;20;;  Verfügbarkeit 97%;;54000;
2316;;115;1;;Verfügbarkeit 95%;;25000;
2317;;115;2;;Verfügbarkeit 98%;;25000;
2318;;115;3;;Verfügbarkeit 98%;;35000;
2319;;115;4;;Verfügbarkeit 98%;;43500;
2320;;115;5;;Verfügbarkeit 98%;;43500;
2321;;115;6;; Verfügbarkeit 98%;;43500;
2322;;115;7;; Verfügbarkeit 98%;;43500;
2323;;115;8;; Verfügbarkeit 98%;;43500;
2324;;115;9;; Verfügbarkeit 98%;;43500;
2325;;115;10;; Verfügbarkeit 98%;;43500;
2326;;115;11;;Verfügbarkeit 98%;;52000;
2327;;115;12;; Verfügbarkeit 98%;;52000;
2328;;115;13;; Verfügbarkeit 98%;;52000;
2329;;115;14;; Verfügbarkeit 98%;;52000;
2330;;115;15;; Verfügbarkeit 98%;;52000;
2331;;115;16;;  Verfügbarkeit 97%;;54000;
2332;;115;17;;   Verfügbarkeit 97%;;54000;
2333;;115;18;;   Verfügbarkeit 97%;;54000;
2334;;115;19;;   Verfügbarkeit 97%;;54000;
2335;;115;20;;   Verfügbarkeit 97%;;54000;
2336;;116;1;;Verfügbarkeit 98%;;42500;
2337;;116;2;;Verfügbarkeit 98%;;42500;
2338;;116;3;;Verfügbarkeit 98%;;42500;
2339;;116;4;;Verfügbarkeit 98%;;42500;
2340;;116;5;;Verfügbarkeit 98%;;42500;
2341;;116;6;;Verfügbarkeit 98%;;42500;
2342;;116;7;;Verfügbarkeit 98%;;42500;
2343;;116;8;;Verfügbarkeit 98%;;42500;
2344;;116;9;;Verfügbarkeit 98%;;42500;
2345;;116;10;;Verfügbarkeit 98%;;42500;
2346;;116;11;;Verfügbarkeit 98%;;44500;
2347;;116;12;;Verfügbarkeit 98%;;44500;
2348;;116;13;;Verfügbarkeit 98%;;44500;
2349;;116;14;;Verfügbarkeit 98%;;44500;
2350;;116;15;;Verfügbarkeit 98%;;44500;
2351;;116;16;;Verfügbarkeit 98%;;46500;
2352;;116;17;;Verfügbarkeit 98%;;46500;
2353;;116;18;;Verfügbarkeit 98%;;46500;
2354;;116;19;;Verfügbarkeit 98%;;46500;
2355;;116;20;;Verfügbarkeit 98%;;46500;
2356;;116;21;;Verfügbarkeit 96%;;48500;
2357;;116;22;;Verfügbarkeit 96%;;48500;
2358;;116;23;;Verfügbarkeit 96%;;48500;
2359;;116;24;;Verfügbarkeit 96%;;48500;
2360;;116;25;;Verfügbarkeit 96%;;48500;
2361;;117;1;;Verfügbarkeit 98%;;42500;
2362;;117;2;; Verfügbarkeit 98%;;42500;
2363;;117;3;; Verfügbarkeit 98%;;42500;
2364;;117;4;; Verfügbarkeit 98%;;42500;
2365;;117;5;; Verfügbarkeit 98%;;42500;
2366;;117;6;; Verfügbarkeit 98%;;42500;
2367;;117;7;; Verfügbarkeit 98%;;42500;
2368;;117;8;; Verfügbarkeit 98%;;42500;
2369;;117;9;;Verfügbarkeit 98%;;42500;
2370;;117;10;; Verfügbarkeit 98%;;42500;
2371;;117;11;; Verfügbarkeit 98%;;44500;
2372;;117;12;; Verfügbarkeit 98%;;44500;
2373;;117;13;; Verfügbarkeit 98%;;44500;
2374;;117;14;; Verfügbarkeit 98%;;44500;
2375;;117;15;; Verfügbarkeit 98%;;44500;
2376;;117;16;; Verfügbarkeit 98%;;46500;
2377;;117;17;; Verfügbarkeit 98%;;46500;
2378;;117;18;; Verfügbarkeit 98%;;46500;
2379;;117;19;; Verfügbarkeit 98%;;46500;
2380;;117;20;; Verfügbarkeit 98%;;46500;
2381;;117;21;; Verfügbarkeit 96%;;48500;
2382;;117;22;;  Verfügbarkeit 96%;;48500;
2383;;117;23;;  Verfügbarkeit 96%;;48500;
2384;;117;24;;  Verfügbarkeit 96%;;48500;
2385;;117;25;;  Verfügbarkeit 96%;;48500;
2406;;119;1;;;0.15;20700;
2407;;119;2;;;0.15;20700;
2408;;119;3;;;0.15;20700;
2409;;119;4;;;0.15;30700;
2410;;119;5;;;0.15;30700;
2411;;119;6;;;0.15;30700;
2412;;119;7;;;0.15;30700;
2413;;119;8;;;0.15;30700;
2414;;119;9;;;0.15;30700;
2415;;119;10;;;0.15;32700;
2416;;119;11;;;0.15;33700;
2417;;119;12;;;0.15;34700;
2418;;119;13;;;0.15;35700;
2419;;119;14;;;0.15;35700;
2420;;119;15;;;0.15;35700;
2421;;119;16;;;0.15;36700;
2422;;119;17;;;0.15;36700;
2423;;119;18;;;0.15;36700;
2424;;119;19;;;0.15;36700;
2425;;119;20;;;0.15;36700;
2426;;120;1;;;0.15;22300;
2427;;120;2;;;0.15;22300;
2428;;120;3;;;0.15;22300;
2429;;120;4;;;0.15;32300;
2430;;120;5;;;0.15;32300;
2431;;120;6;;;0.15;32300;
2432;;120;7;;;0.15;32300;
2433;;120;8;;;0.15;32300;
2434;;120;9;;;0.15;32300;
2435;;120;10;;;0.15;34300;
2436;;120;11;;;0.15;35300;
2437;;120;12;;;0.15;36300;
2438;;120;13;;;0.15;37300;
2439;;120;14;;;0.15;37300;
2440;;120;15;;;0.15;37300;
2441;;120;16;;;0.15;38300;
2442;;120;17;;;0.15;38300;
2443;;120;18;;;0.15;38300;
2444;;120;19;;;0.15;38300;
2445;;120;20;;;0.15;38300;
2446;;121;1;;;;39000;
2447;;121;2;;;;39000;
2448;;121;3;;;;39000;
2449;;121;4;;;;39000;
2450;;121;5;;;;39000;
2451;;121;6;;;;49000;
2452;;121;7;;;;49000;
2453;;121;8;;;;49000;
2454;;121;9;;;;49000;
2455;;121;10;;;;49000;
2456;;121;11;;;;59000;
2457;;121;12;;;;59000;
2458;;121;13;;;;59000;
2459;;121;14;;;;59000;
2460;;121;15;;;;59000;
2461;;121;16;;;;89000;
2462;;121;17;;;;89000;
2463;;121;18;;;;89000;
2464;;121;19;;;;89000;
2465;;121;20;;;;89000;
2466;;122;1;;;;42500;
2467;;122;2;;;;42500;
2468;;122;3;;;;42500;
2469;;122;4;;;;42500;
2470;;122;5;;;;42500;
2471;;122;6;;;;42500;
2472;;122;7;;;;42500;
2473;;122;8;;;;42500;
2474;;122;9;;;;42500;
2475;;122;10;;;;42500;
2476;;122;11;;;;44500;
2477;;122;12;;;;44500;
2478;;122;13;;;;44500;
2479;;122;14;;;;44500;
2480;;122;15;;;;44500;
2481;;122;16;;;;46500;
2482;;122;17;;;;46500;
2483;;122;18;;;;46500;
2484;;122;19;;;;46500;
2485;;122;20;;;;46500;
2486;;122;21;;;;48500;
2487;;122;22;;;;48500;
2488;;122;23;;;;48500;
2489;;122;24;;;;48500;
2490;;122;25;;;;48500;
2491;;123;1;;;0;27000;
2492;;123;2;;;0;27000;
2493;;123;3;;;0.07;38500;
2494;;123;4;;;0.07;38500;
2495;;123;5;;;0.07;38500;
2496;;123;6;;;0.07;46500;
2497;;123;7;;;0.07;46500;
2498;;123;8;;;0.07;46500;
2499;;123;9;;;0.07;46500;
2500;;123;10;;;0.07;46500;
2501;;123;11;;;0.07;54000;
2502;;123;12;;;0.07;54000;
2503;;123;13;;;0.07;54000;
2504;;123;14;;;0.07;54000;
2505;;123;15;;;0.07;54000;
2506;;123;16;;;0.07;55000;
2507;;123;17;;;0.07;55000;
2508;;123;18;;;0.07;55000;
2509;;123;19;;;0.07;55000;
2510;;123;20;;;0.07;55000;
2511;;124;1;;;0.48;;30400
2512;;124;2;;;0.48;;30400
2513;;124;3;;;0.48;;30400
2514;;124;4;;;0.48;;30400
2515;;124;5;;;0.48;;30400
2516;;124;6;;;0.58;;36700
2517;;124;7;;;0.58;;36700
2518;;124;8;;;0.58;;36700
2519;;124;9;;;0.58;;36700
2520;;124;10;;;0.58;;36700
2521;;124;11;;;0.68;;43000
2522;;124;12;;;0.68;;43000
2523;;124;13;;;0.68;;43000
2524;;124;14;;;0.68;;43000
2525;;124;15;;;0.68;;43000
2526;;124;16;;;0.73;;46200
2527;;124;17;;;0.73;;46200
2528;;124;18;;;0.73;;46200
2529;;124;19;;;0.73;;46200
2530;;124;20;;;0.73;;46200
2571;;127;1;;;;41000;
2572;;127;2;;;;41000;
2573;;127;3;;;;41000;
2574;;127;4;;;;41000;
2575;;127;5;;;;41000;
2576;;127;6;;;;51000;
2577;;127;7;;;;51000;
2578;;127;8;;;;51000;
2579;;127;9;;;;51000;
2580;;127;10;;;;51000;
2581;;127;11;;;;61000;
2582;;127;12;;;;61000;
2583;;127;13;;;;61000;
2584;;127;14;;;;61000;
2585;;127;15;;;;61000;
2586;;127;16;;;;90000;
2587;;127;17;;;;90000;
2588;;127;18;;;;90000;
2589;;127;19;;;;90000;
2590;;127;20;;;;90000;
2591;;128;1;;;0.175;10000;
2592;;128;2;;;0.175;40000;
2593;;128;3;;;0.175;40000;
2594;;128;4;;;0.175;40000;
2595;;128;5;;;0.175;40000;
2596;;128;6;;;0.175;40000;
2597;;128;7;;;0.175;40000;
2598;;128;8;;;0.175;40000;
2599;;128;9;;;0.175;40000;
2600;;128;10;;;0.175;40000;
2601;;128;11;;;0.175;40000;
2602;;128;12;;;0.175;40000;
2603;;128;13;;;0.175;40000;
2604;;128;14;;;0.175;40000;
2605;;128;15;;;0.175;40000;
2606;;128;16;;;0.175;40000;
2607;;128;17;;;0.175;42500;
2608;;128;18;;;0.175;42500;
2609;;128;19;;;0.175;42500;
2610;;128;20;;;0.175;42500;
2611;;129;1;;;;25000;
2612;;129;2;;;;25000;
2613;;129;3;;;0.07;41000;
2614;;129;4;;;0.07;41000;
2615;;129;5;;;0.07;41000;
2616;;129;6;;;0.07;47500;
2617;;129;7;;;0.07;47500;
2618;;129;8;;;0.07;47500;
2619;;129;9;;;0.07;47500;
2620;;129;10;;;0.07;47500;
2621;;129;11;;;0.07;54500;
2622;;129;12;;;0.07;54500;
2623;;129;13;;;0.07;54500;
2624;;129;14;;;0.07;54500;
2625;;129;15;;;0.07;54500;
2626;;129;16;;;0.07;54500;
2627;;129;17;;;0.07;54500;
2628;;129;18;;;0.07;54500;
2629;;129;19;;;0.07;54500;
2630;;129;20;;;0.07;54500;
2631;;130;1;;;;;
2632;;130;2;;;0.25;15000;
2633;;130;3;;;0.25;15000;
2634;;130;4;;;0.25;15000;
2635;;130;5;;;0.25;15000;
2636;;130;6;;;0.25;15000;
2637;;130;7;;;0.25;15000;
2638;;130;8;;;0.25;15000;
2639;;130;9;;;0.25;15000;
2640;;130;10;;;0.25;15000;
2641;;130;11;;;0.3;15000;
2642;;130;12;;;0.3;15000;
2643;;130;13;;;0.3;15000;
2644;;130;14;;;0.3;15000;
